,Tensión,Tensión Corriente,ET,ETC
82,0.45994874,36.30288,"+1.00000000E+00
","+1.00000000E+02
"
83,0.46228573,36.713133,"+1.00000000E+00
","+1.00000000E+02
"
84,0.46388069,37.462614,"+1.00000000E+00
","+1.00000000E+02
"
85,0.4668765,37.835481,"+1.00000000E+00
","+1.00000000E+02
"
86,0.46911085,38.580011,"+1.00000000E+00
","+1.00000000E+02
"
87,0.47116645,39.329528,"+1.00000000E+00
","+1.00000000E+02
"
88,0.47390664,39.822647,"+1.00000000E+00
","+1.00000000E+02
"
89,0.47626588,40.368288,"+1.00000000E+00
","+1.00000000E+02
"
90,0.4795717,41.161629,"+1.00000000E+00
","+1.00000000E+02
"
91,0.48149227,41.788292,"+1.00000000E+00
","+1.00000000E+02
"
92,0.48376357,42.640512,"+1.00000000E+00
","+1.00000000E+02
"
93,0.48605304,43.121679,"+1.00000000E+00
","+1.00000000E+02
"
94,0.48848654,43.827208,"+1.00000000E+00
","+1.00000000E+02
"
95,0.49053367,44.295504,"+1.00000000E+00
","+1.00000000E+02
"
96,0.49280756,45.140844,"+1.00000000E+00
","+1.00000000E+02
"
97,0.4957355,45.786038,"+1.00000000E+00
","+1.00000000E+02
"
98,0.49751831,46.396696,"+1.00000000E+00
","+1.00000000E+02
"
99,0.49979712,46.949275,"+1.00000000E+00
","+1.00000000E+02
"
100,0.5023006,47.527373,"+1.00000000E+00
","+1.00000000E+02
"
101,0.50455945,48.110729,"+1.00000000E+00
","+1.00000000E+02
"
102,0.50708457,48.961905,"+1.00000000E+00
","+1.00000000E+02
"
103,0.50908652,49.423667,"+1.00000000E+00
","+1.00000000E+02
"
104,0.51112298,50.36874,"+1.00000000E+00
","+1.00000000E+02
"
105,0.51379768,50.755748,"+1.00000000E+00
","+1.00000000E+02
"
106,0.51665888,51.423718,"+1.00000000E+00
","+1.00000000E+02
"
107,0.51890076,52.073748,"+1.00000000E+00
","+1.00000000E+02
"
108,0.52144409,53.162161,"+1.00000000E+00
","+1.00000000E+02
"
109,0.52423081,53.552477,"+1.00000000E+00
","+1.00000000E+02
"
110,0.52549287,54.08122,"+1.00000000E+00
","+1.00000000E+02
"
111,0.52832352,54.734226,"+1.00000000E+00
","+1.00000000E+02
"
112,0.53042472,55.348099,"+1.00000000E+00
","+1.00000000E+02
"
113,0.53295016,56.153053,"+1.00000000E+00
","+1.00000000E+02
"
114,0.53468267,56.635513,"+1.00000000E+00
","+1.00000000E+02
"
115,0.53778716,57.423109,"+1.00000000E+00
","+1.00000000E+02
"
116,0.53931142,58.118169,"+1.00000000E+00
","+1.00000000E+02
"
117,0.54190317,58.6999,"+1.00000000E+00
","+1.00000000E+02
"
118,0.54412194,59.278424,"+1.00000000E+00
","+1.00000000E+02
"
119,0.54603973,60.073654,"+1.00000000E+00
","+1.00000000E+02
"
120,0.54866746,60.823754,"+1.00000000E+00
","+1.00000000E+02
"
121,0.55062485,61.621897,"+1.00000000E+00
","+1.00000000E+02
"
122,0.55334411,62.157814,"+1.00000000E+00
","+1.00000000E+02
"
123,0.55594864,62.710967,"+1.00000000E+00
","+1.00000000E+02
"
124,0.55766149,63.310045,"+1.00000000E+00
","+1.00000000E+02
"
125,0.55969732,64.482798,"+1.00000000E+00
","+1.00000000E+02
"
126,0.5623375,65.016413,"+1.00000000E+00
","+1.00000000E+02
"
127,0.56465082,65.281967,"+1.00000000E+00
","+1.00000000E+02
"
128,0.56676124,66.186717,"+1.00000000E+00
","+1.00000000E+02
"
129,0.56857042,67.048823,"+1.00000000E+00
","+1.00000000E+02
"
130,0.57146477,67.543166,"+1.00000000E+00
","+1.00000000E+02
"
131,0.57312343,68.302857,"+1.00000000E+00
","+1.00000000E+02
"
132,0.576032,68.971751,"+1.00000000E+00
","+1.00000000E+02
"
133,0.57831805,69.641951,"+1.00000000E+00
","+1.00000000E+02
"
134,0.58001489,70.391926,"+1.00000000E+00
","+1.00000000E+02
"
135,0.58239578,70.930769,"+1.00000000E+00
","+1.00000000E+02
"
136,0.5851393,71.708572,"+1.00000000E+00
","+1.00000000E+02
"
137,0.58737755,72.330972,"+1.00000000E+00
","+1.00000000E+02
"
138,0.58857327,73.206788,"+1.00000000E+00
","+1.00000000E+02
"
139,0.59191288,74.014212,"+1.00000000E+00
","+1.00000000E+02
"
140,0.59368461,74.347346,"+1.00000000E+00
","+1.00000000E+02
"
141,0.59601906,75.31904,"+1.00000000E+00
","+1.00000000E+02
"
142,0.59787762,75.889925,"+1.00000000E+00
","+1.00000000E+02
"
143,0.60066444,76.521434,"+1.00000000E+00
","+1.00000000E+02
"
144,0.60301322,77.537236,"+1.00000000E+00
","+1.00000000E+02
"
145,0.60482658,77.850134,"+1.00000000E+00
","+1.00000000E+02
"
146,0.60682696,78.685948,"+1.00000000E+00
","+1.00000000E+02
"
147,0.60950701,79.440838,"+1.00000000E+00
","+1.00000000E+02
"
148,0.61183341,80.304931,"+1.00000000E+00
","+1.00000000E+02
"
149,0.61416974,81.11471,"+1.00000000E+00
","+1.00000000E+02
"
150,0.61559526,81.78743,"+1.00000000E+00
","+1.00000000E+02
"
151,0.61826797,82.584797,"+1.00000000E+00
","+1.00000000E+02
"
152,0.62041719,83.144238,"+1.00000000E+00
","+1.00000000E+02
"
153,0.62233441,83.877919,"+1.00000000E+00
","+1.00000000E+02
"
154,0.62440131,84.618346,"+1.00000000E+00
","+1.00000000E+02
"
155,0.62689328,85.276106,"+1.00000000E+00
","+1.00000000E+02
"
156,0.62867892,86.135433,"+1.00000000E+00
","+1.00000000E+02
"
157,0.63113723,86.449119,"+1.00000000E+00
","+1.00000000E+02
"
158,0.63309462,87.42475,"+1.00000000E+00
","+1.00000000E+02
"
159,0.63536935,88.112182,"+1.00000000E+00
","+1.00000000E+02
"
160,0.63778423,88.758428,"+1.00000000E+00
","+1.00000000E+02
"
161,0.63978902,90.023441,"+1.00000000E+00
","+1.00000000E+02
"
162,0.64193677,90.45651,"+1.00000000E+00
","+1.00000000E+02
"
163,0.64406527,91.005775,"+1.00000000E+00
","+1.00000000E+02
"
164,0.6474713,91.672965,"+1.00000000E+00
","+1.00000000E+02
"
165,0.64953213,92.28059,"+1.00000000E+00
","+1.00000000E+02
"
166,0.65136653,93.127438,"+1.00000000E+00
","+1.00000000E+02
"
167,0.65341335,93.728174,"+1.00000000E+00
","+1.00000000E+02
"
168,0.65603313,94.583325,"+1.00000000E+00
","+1.00000000E+02
"
169,0.65739987,95.403647,"+1.00000000E+00
","+1.00000000E+02
"
170,0.66001966,96.199117,"+1.00000000E+00
","+1.00000000E+02
"
171,0.66161894,96.983967,"+1.00000000E+00
","+1.00000000E+02
"
172,0.66421968,97.543034,"+1.00000000E+00
","+1.00000000E+02
"
173,0.66672881,98.358708,"+1.00000000E+00
","+1.00000000E+02
"
174,0.66877594,99.087516,"+1.00000000E+00
","+1.00000000E+02
"
175,0.6703891,99.723596,"+1.00000000E+00
","+1.00000000E+02
"
176,0.6728357,100.48328,"+1.00000000E+00
","+1.00000000E+02
"
177,0.67501901,101.19418,"+1.00000000E+00
","+1.00000000E+02
"
178,0.67671251,101.86469,"+1.00000000E+00
","+1.00000000E+02
"
179,0.67859375,102.82445,"+1.00000000E+00
","+1.00000000E+02
"
180,0.68100895,103.44073,"+1.00000000E+00
","+1.00000000E+02
"
181,0.68328798,104.42042,"+1.00000000E+00
","+1.00000000E+02
"
182,0.68531545,105.25416,"+1.00000000E+00
","+1.00000000E+02
"
183,0.68737314,106.03759,"+1.00000000E+00
","+1.00000000E+02
"
184,0.68926212,106.59051,"+1.00000000E+00
","+1.00000000E+02
"
185,0.69170138,107.32581,"+1.00000000E+00
","+1.00000000E+02
"
186,0.69380991,108.15299,"+1.00000000E+00
","+1.00000000E+02
"
187,0.69612459,108.47996,"+1.00000000E+00
","+1.00000000E+02
"
188,0.69799045,109.40076,"+1.00000000E+00
","+1.00000000E+02
"
189,0.7005683,110.21874,"+1.00000000E+00
","+1.00000000E+02
"
190,0.7018408,110.81704,"+1.00000000E+00
","+1.00000000E+02
"
191,0.70444743,111.45652,"+1.00000000E+00
","+1.00000000E+02
"
192,0.70633306,112.29613,"+1.00000000E+00
","+1.00000000E+02
"
193,0.7089813,113.22535,"+1.00000000E+00
","+1.00000000E+02
"
194,0.71045556,114.04939,"+1.00000000E+00
","+1.00000000E+02
"
